date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:48:44	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:03:45%20GMT	https://www.fmsdental.com/implantology-frequently-asked-questions/multiple-teeth-replacement	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/implantology-frequently-asked-questions/multiple-teeth-replacement	(from https://www.fmsdental.com/implantology-frequently-asked-questions/)
16:48:45	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:03:46%20GMT	https://www.fmsdental.com/implantology-frequently-asked-questions/complete-teeth-replacement	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/implantology-frequently-asked-questions/complete-teeth-replacement	(from https://www.fmsdental.com/implantology-frequently-asked-questions/)
16:48:46	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:03:47%20GMT	https://www.fmsdental.com/implantology-frequently-asked-questions/teeth-in-a-day	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/implantology-frequently-asked-questions/teeth-in-a-day	(from https://www.fmsdental.com/implantology-frequently-asked-questions/)
16:48:47	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:03:48%20GMT	https://www.fmsdental.com/implantology-frequently-asked-questions/permenant-fixed-teeth-in-5-days	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/implantology-frequently-asked-questions/permenant-fixed-teeth-in-5-days	(from https://www.fmsdental.com/implantology-frequently-asked-questions/)
16:48:48	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:03:48%20GMT	https://www.fmsdental.com/implantology-frequently-asked-questions/pterygoid-implants	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/implantology-frequently-asked-questions/pterygoid-implants	(from https://www.fmsdental.com/implantology-frequently-asked-questions/)
16:48:49	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:03:49%20GMT	https://www.fmsdental.com/implantology-frequently-asked-questions/zygoma-implants	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/implantology-frequently-asked-questions/zygoma-implants	(from https://www.fmsdental.com/implantology-frequently-asked-questions/)
16:48:50	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:03:50%20GMT	https://www.fmsdental.com/implantology-frequently-asked-questions/sinus-lift	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/implantology-frequently-asked-questions/sinus-lift	(from https://www.fmsdental.com/implantology-frequently-asked-questions/)
16:48:50	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:03:51%20GMT	https://www.fmsdental.com/implantology-frequently-asked-questions/bone-grafts	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/implantology-frequently-asked-questions/bone-grafts	(from https://www.fmsdental.com/implantology-frequently-asked-questions/)
16:48:51	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:03:52%20GMT	https://www.fmsdental.com/implantology-frequently-asked-questions/cone-beam-3d-ct-scan	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/implantology-frequently-asked-questions/cone-beam-3d-ct-scan	(from https://www.fmsdental.com/implantology-frequently-asked-questions/)
16:48:52	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:03:53%20GMT	https://www.fmsdental.com/implantology-frequently-asked-questions/implantology-frequently-asked-questions	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/implantology-frequently-asked-questions/implantology-frequently-asked-questions	(from https://www.fmsdental.com/implantology-frequently-asked-questions/)
16:48:53	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:03:54%20GMT	https://www.fmsdental.com/implantology-frequently-asked-questions/fms-lifetime-warranty	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/implantology-frequently-asked-questions/fms-lifetime-warranty	(from https://www.fmsdental.com/implantology-frequently-asked-questions/)
16:48:55	2350/2350	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Aug%202020%2011:03:55%20GMT	https://www.fmsdental.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fmsdental.com%2Ffms-lifetime-warranty%2F	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/wp-json/oembed/1.0/embed645f.json	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:48:55	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:03:56%20GMT	https://www.fmsdental.com/?p=3171	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/indexacff.html	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:48:56	2447/2447	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Aug%202020%2011:03:57%20GMT	https://www.fmsdental.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fmsdental.com%2Ffms-lifetime-warranty%2F&format=xml	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/wp-json/oembed/1.0/embed5b94	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:48:57	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:03:58%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/dental-implants-homepage	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/dental-implants-homepage	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:48:58	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:03:59%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/why-dental-implants	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/why-dental-implants	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:48:59	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:04:00%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/best-dental-implant-center-in-india	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/best-dental-implant-center-in-india	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:49:00	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:04:01%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/best-implant-dentist-in-india	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/best-implant-dentist-in-india	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:49:01	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:04:02%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/dental-implant-cost	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/dental-implant-cost	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:49:02	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:04:03%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/single-tooth-dental-implant-in-india	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/single-tooth-dental-implant-in-india	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:49:03	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:04:03%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/complete-teeth-replacement	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/complete-teeth-replacement	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:49:04	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:04:04%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/multiple-teeth-replacement	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/multiple-teeth-replacement	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:49:05	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:04:05%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/teeth-in-a-day	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/teeth-in-a-day	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:49:06	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:04:06%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/permenant-fixed-teeth-in-5-days	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/permenant-fixed-teeth-in-5-days	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:49:07	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:04:07%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/full-mouth-dental-implants	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/full-mouth-dental-implants	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:49:08	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:04:08%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/all-on-4-dental-implants	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/all-on-4-dental-implants	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:49:09	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:04:09%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/boi-implants	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/boi-implants	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:49:10	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:04:10%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/pterygoid-implants	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/pterygoid-implants	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:49:11	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:04:11%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/zygoma-implants	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/zygoma-implants	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:49:12	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:04:12%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/sinus-lift	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/sinus-lift	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:49:13	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:04:13%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/cone-beam-3d-ct-scan	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/cone-beam-3d-ct-scan	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:49:14	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:04:14%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/bone-grafts	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/bone-grafts	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:49:14	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:04:15%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/implantology-frequently-asked-questions	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/implantology-frequently-asked-questions	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:49:15	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:04:16%20GMT	https://www.fmsdental.com/fms-lifetime-warranty/fms-lifetime-warranty	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/fms-lifetime-warranty/fms-lifetime-warranty	(from https://www.fmsdental.com/fms-lifetime-warranty/)
16:49:18	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2002%20Aug%202020%2011:04:18%20GMT	https://www.fmsdental.com/?p=10836	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/index0f94.html	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:18	2303/2303	---MC-	200	added ('OK')	application/json	date:Sun,%2002%20Aug%202020%2011:04:18%20GMT	https://www.fmsdental.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fmsdental.com%2Fcosmetic-dentistry-home%2F	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/wp-json/oembed/1.0/embed14b3.json	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:19	2400/2400	---MC-	200	added ('OK')	text/xml	date:Sun,%2002%20Aug%202020%2011:04:19%20GMT	https://www.fmsdental.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fmsdental.com%2Fcosmetic-dentistry-home%2F&format=xml	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/wp-json/oembed/1.0/embedc604	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:21	188026/188026	---M--	200	added ('OK')	image/jpeg	etag:%222de7a-5618c8a04d361%22	https://www.fmsdental.com/wp-content/uploads/2017/12/Digital-Smile-Design-FMS-DENTAL.jpg	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/wp-content/uploads/2017/12/Digital-Smile-Design-FMS-DENTAL.jpg	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:21	58290/58290	---M--	200	added ('OK')	image/jpeg	etag:%223dc5566902063bed%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Tooth-Jewellery-Laminates-FMS-DENTAL-HOSPITAL-1.jpg?fit=555%2C506&ssl=1	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Tooth-Jewellery-Laminates-FMS-DENTAL-HOSPITAL-17036.jpg	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:23	42559/42559	---M--	200	added ('OK')	image/png	etag:%2284c1557589bf077f%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2018/11/Smile-Design-in-Dubai-FMS-DENTAL.png?fit=300%2C250&	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2018/11/Smile-Design-in-Dubai-FMS-DENTALf7dd.png	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:25	12585/12585	---M--	200	added ('OK')	image/jpeg	etag:%2263f48a6e2408895e%22	https://i1.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Teeth-Whitening-FMS-DENTAL-HOSPITAL-1-2.jpg?fit=253%2C174&	C:/My%20Web%20Sites/DentalHome/i1.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Teeth-Whitening-FMS-DENTAL-HOSPITAL-1-20172.jpg	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:25	9139/9139	---M--	200	added ('OK')	image/jpeg	etag:%22b61072f2302557df%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/ceramic-laminates-veneers.jpg?fit=253%2C174&	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/ceramic-laminates-veneers0172.jpg	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:26	7343/7343	---M--	200	added ('OK')	image/jpeg	etag:%2211b2f8dd54a97111%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Metalfree-Crowns-FMS-DENTAL-HOSPITALS-1.jpg?fit=253%2C174&	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Metalfree-Crowns-FMS-DENTAL-HOSPITALS-10172.jpg	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:27	13856/13856	---M--	200	added ('OK')	image/jpeg	etag:%22eb22f8d0d72a2b74%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/jewel-blog-1.jpg?fit=253%2C174&	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/jewel-blog-10172.jpg	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:28	15614/15614	---M--	200	added ('OK')	image/jpeg	etag:%2247c232bdaa4dc89e%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Gum-Depigmentation-FMS-DENTAL-HOSPITALS-1.jpg?fit=253%2C185&	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Gum-Depigmentation-FMS-DENTAL-HOSPITALS-19cb3.jpg	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:29	12716/12716	---M--	200	added ('OK')	image/jpeg	etag:%2224bd8ab85103b73c%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/gum-contouring-FMS-DENTAL-1.jpg?fit=253%2C185&	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/gum-contouring-FMS-DENTAL-19cb3.jpg	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:29	16088/16088	---M--	200	added ('OK')	image/jpeg	etag:%2259d45d9eebf1e8b5%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/tooth-enamel-reshaping.jpg?fit=253%2C185&	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/tooth-enamel-reshaping9cb3.jpg	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:30	10041/10041	---M--	200	added ('OK')	image/jpeg	etag:%225590a6eea0bf9681%22	https://i2.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Invisalign-and-braces.jpg?fit=253%2C184&	C:/My%20Web%20Sites/DentalHome/i2.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Invisalign-and-bracesabcc.jpg	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:33	20725/20725	---M--	200	added ('OK')	image/jpeg	etag:%22bff16f0e0466bdcb%22	https://i1.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/FMS-DENTAL-LAB-Metal-Free-CAD-CAM-Crowns-1.jpg?fit=366%2C200&	C:/My%20Web%20Sites/DentalHome/i1.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/FMS-DENTAL-LAB-Metal-Free-CAD-CAM-Crowns-1f868.jpg	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:34	18012/18012	---M--	200	added ('OK')	image/jpeg	etag:%22a7531badfa087bb3%22	https://i1.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/cosmetic-smile-design-FMS-DENTAL-HOSPITAL-1.jpg?fit=360%2C200&	C:/My%20Web%20Sites/DentalHome/i1.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/cosmetic-smile-design-FMS-DENTAL-HOSPITAL-1ec06.jpg	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:35	27080/27080	---M--	200	added ('OK')	image/jpeg	etag:%2267457c548d5ab829%22	https://i1.wp.com/www.fmsdental.com/wp-content/uploads/2015/09/fms-dental-jubilee-hills-hyderabad.jpg?fit=342%2C336&ssl=1	C:/My%20Web%20Sites/DentalHome/i1.wp.com/www.fmsdental.com/wp-content/uploads/2015/09/fms-dental-jubilee-hills-hyderabad78e8.jpg	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:37	305319/305319	---M--	200	added ('OK')	image/jpeg	etag:%229071c6de81fa7188%22	https://i1.wp.com/www.fmsdental.com/wp-content/uploads/2017/07/digital-smile-design-fms-dental-hospital-hyderabad-india-2.jpg?fit=2560%2C1068&ssl=1	C:/My%20Web%20Sites/DentalHome/i1.wp.com/www.fmsdental.com/wp-content/uploads/2017/07/digital-smile-design-fms-dental-hospital-hyderabad-india-25390.jpg	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:38	12620/12620	---M--	200	added ('OK')	image/jpeg	etag:%22df27548415f495f6%22	https://i1.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Hyderabad-India-FMS-DENTAL-Dr.-Vijay-Reddy-Orthodontist-1.jpg?fit=221%2C217&	C:/My%20Web%20Sites/DentalHome/i1.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Hyderabad-India-FMS-DENTAL-Dr.-Vijay-Reddy-Orthodontist-1c21a.jpg	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:38	103314/103314	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2011:04:38%20GMT	https://www.fmsdental.com/visit-guide/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/visit-guide/index.html	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:38	14898/14898	---M--	200	added ('OK')	image/jpeg	etag:%22421e2afbb3026b62%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Hyderabad-India-FMS-DENTAL-Dr.-Smitha-Reddy-Endodontist.jpg?fit=221%2C217&	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Hyderabad-India-FMS-DENTAL-Dr.-Smitha-Reddy-Endodontistc21a.jpg	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:39	97095/97095	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2011:04:39%20GMT	https://www.fmsdental.com/profile/dr-vijay-reddy/	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/profile/dr-vijay-reddy/index.html	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:40	17331/17331	---M--	200	added ('OK')	image/jpeg	etag:%22f7522799b6dd8a4a%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Hyderabad-India-FMS-DENTAL-Dr.-Satish-Reddy-Orthodontist.jpg?fit=221%2C217&	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/Hyderabad-India-FMS-DENTAL-Dr.-Satish-Reddy-Orthodontistc21a.jpg	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:40	13427/13427	---M--	200	added ('OK')	image/jpeg	etag:%220cd29b491745b24f%22	https://i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/DR.-KHUSHBOO-FMS-DENTAL-HOSPITAL.jpg?fit=221%2C217&	C:/My%20Web%20Sites/DentalHome/i0.wp.com/www.fmsdental.com/wp-content/uploads/2020/01/DR.-KHUSHBOO-FMS-DENTAL-HOSPITALc21a.jpg	(from https://www.fmsdental.com/cosmetic-dentistry-home/)
16:49:42	41063/41063	---M--	200	added ('OK')	image/jpeg	etag:%22a067-560c36cb64f79%22	https://www.fmsdental.com/wp-content/uploads/2016/05/Hyderabad-Telangana-India-FMS-DENTAL-Cosmetic-Dentists-Team.jpg	C:/My%20Web%20Sites/DentalHome/www.fmsdental.com/wp-content/uploads/2016/05/Hyderabad-Telangana-India-FMS-DENTAL-Cosmetic-Dentists-Team.jpg	(from https://www.fmsdental.com/best-cosmetic-dentist-india/)
